B-actin,,,,,,,,,,,,,,,,,
Well,Sample,Target,Ct value,Mean Ct,S.D. of Ct,Date of run,,,Well,Sample,Target,Ct value,Mean Ct,S.D. of Ct,Date of run,,Ct Ave
,NHS,B-actin,18.20032692,,,,,,,TN,B-actin,16.57597923,,,,,17.38815308
,NHS,B-actin,18.48727417,,,,,,,TN,B-actin,17.19100189,,,,,17.83913803
,NHS,B-actin,18.60456085,,,,,,,TN,B-actin,17.22986794,,,,,17.91721439
,NHS,B-actin,19.1644001,,,,,,,TN,B-actin,17.96310234,,,,,18.56375122
,NHS,B-actin,18.41610718,,,,,,,TN,B-actin,17.44813156,,,,,17.93211937
,NHS,B-actin,17.0855732,,,,,,,TN,B-actin,15.86487484,,,,,16.47522402
,HS,B-actin,18.58551025,,,,,,,HS,B-actin,17.26632309,,,,,17.92591667
,HS,B-actin,17.79038429,,,,,,,HS,B-actin,16.79630852,,,,,17.29334641
,HS,B-actin,19.44357109,,,,,,,HS,B-actin,18.05545998,,,,,18.74951553
,HS,B-actin,18.70631599,,,,,,,HS,B-actin,17.6102562,,,,,18.15828609
,HS,B-actin,18.81852722,,,,,,,HS,B-actin,17.49674034,,,,,18.15763378
,HS,B-actin,17.99851418,,,,,,,HS,B-actin,16.85052681,,,,,17.42452049
,AST,B-actin,18.28541565,,,,,,,HSAX,B-actin,17.0217762,,,,,17.65359592
,AST,B-actin,19.08509827,,,,,,,HSAX,B-actin,17.95017815,,,,,18.51763821
,AST,B-actin,19.8537941,,,,,,,HSAX,B-actin,18.95463562,,,,,19.40421486
,AST,B-actin,19.76250648,,,,,,,HSAX,B-actin,19.95836449,,,,,19.86043549
,AST,B-actin,21.25278091,,,,,,,HSAX,B-actin,20.81749535,,,,,21.03513813
,AST,B-actin,19.65836906,,,,,,,HSAX,B-actin,18.94223213,,,,,19.3003006
